"by","S","R","logRS"
1984,119511,211645,0.57150192543608
1985,173992,82480,-0.746453481437355
1986,162077,620514,1.34247663588878
1987,78760,245022,1.13494274866076
1988,34800,398430,2.43791443729984
1989,74145,311483,1.43532212667238
1990,176780,479719,0.998294494179225
1991,90254,75985,-0.172091965174901
1992,129841,59537,-0.779712656940221
1993,118390,68779,-0.543085793635325
1994,98044,326082,1.2017325259785
1995,28490,80104,1.03377264189568
1996,39712,210970,1.67006253425054
1997,71304,147508,0.726929984768805
1998,202362,277290,0.31500571719374
1999,105219,497697,1.55394756575789
2000,84607,276425,1.18392253092246
2001,114067,154652,0.304391436422126
2002,90448,86189,-0.0482325406149797
2003,247401,196445,-0.230628008075736
2004,141958,58069,-0.893899280563576
2005,88801,133144,0.405033338088447
2006,60786,63883,0.0496937860002161
2007,81122,241104,1.0892741813045
2008,43156,70693,0.493525100410639
2009,76459,72491,-0.0532922332249169
2010,106317,70075,-0.41685910025175
2011,125251,141107,0.119198743868713
2012,47664,45729,-0.0414437260231123
2013,47935,44591,-0.0723138815880073
2014,47075,85305,0.594490994883657
2015,102334,72173,-0.349175958816838
2016,46158,67202,0.375632715286136
